행정동_코드,상관_위험도점수,예측_위험도
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11620775,0.9908163557824967,0.9908163557824982
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650510,0.9870871018750351,0.9870871018750339
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650520,0.998628291498774,0.9986282914987751
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650530,0.9850316622139491,0.9850316622139513
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650531,1.0005081648660736,1.0005081648660754
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650540,0.9869604634254575,0.986960463425458
11650550,1.0135588640436457,1.0135588640436455
11650550,1.0135588640436457,1.0135588640436455
11650550,1.0135588640436457,1.012209328081262
11650550,1.0135588640436457,1.0135588640436455
11650550,1.0135588640436457,0.9997358808492456
11650550,1.0135588640436457,1.0135588640436455
11650550,1.0135588640436457,1.0135588640436455
11650550,1.0135588640436457,1.0135588640436455
11650550,1.0135588640436457,1.0135588640436455
11650550,1.0135588640436457,1.0135588640436455
11650550,1.0135588640436457,1.0135588640436455
11650550,1.0135588640436457,1.0135588640436455
11650550,1.0135588640436457,1.0135588640436455
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650560,1.013285062460375,1.0132850624603733
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650570,1.0028277193653035,1.002827719365303
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650580,0.9973244917095692,0.9973244917095673
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650581,1.0049836906067624,1.0049836906067637
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650590,0.9880906925774042,0.9880906925774025
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
11650600,0.9862985812218626,0.9862985812218608
